"","X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","dist","rep"
"162",162,-47.9826537343997,"0","0.10569471314846",0.179755603369158,850.660398768311,8877.8150607633,1.082263080604,1.7298674353,"na",0.1,10,0.5,"gammalet",10
"163",163,-48.6931336400107,"0.110849427128261","0",0.257763815829185,770.557379071469,8877.8150607633,1.082263080604,1.7298674353,"na",0.1,10,0.5,"neugamma",10
"164",164,-48.0377198236556,"na","na",0.1770770136395,1753.08816485575,8877.8150607633,1.082263080604,1.7298674353,"na",0.1,10,0.5,"gamma",10
"165",165,-52.6954902353218,"0.0512515654845932","0.0235423858524142",0.198096549504583,1462.7396045874,9728.35135030617,4.10912221062426,0.00548792070422796,"na",0.1,10,0.5,"neugammalet",9
"166",166,-51.9450990257187,"0","0.447119402566257",0.217236499617161,30.4457381955121,9728.35135030617,4.10912221062426,0.00548792070422796,"na",0.1,10,0.5,"gammalet",9
"167",167,-52.8057818708635,"0.0536130541935566","0",0.198703928370669,1669.86888656109,9728.35135030617,4.10912221062426,0.00548792070422796,"na",0.1,10,0.5,"neugamma",9
"168",168,-52.3632536796658,"na","na",0.171053755121441,2197.58842031316,9728.35135030617,4.10912221062426,0.00548792070422796,"na",0.1,10,0.5,"gamma",9
"169",169,-51.3773622504054,"0.0464586632509777","0.00370604546646527",0.231812750655556,715.882730896179,9845.89661211474,0.0596408841804668,0.000101149646270554,"na",0.1,10,0.5,"neugammalet",8
"170",170,-51.2225307438384,"0","0.140355389385697",0.206821529923464,383.361831534728,9845.89661211474,0.0596408841804668,0.000101149646270554,"na",0.1,10,0.5,"gammalet",8
"171",171,-51.2788074606269,"0.0426916990301425","0",0.231385956776711,705.100553710344,9845.89661211474,0.0596408841804668,0.000101149646270554,"na",0.1,10,0.5,"neugamma",8
"172",172,-51.2045298866965,"na","na",0.201008349591222,946.633026212021,9845.89661211474,0.0596408841804668,0.000101149646270554,"na",0.1,10,0.5,"gamma",8
"173",173,-50.412254169431,"0.0603493498990407","0.00111581430718054",0.218140137458572,1152.77489610983,9777.00648126185,1.03696791002537,0.247260266667599,"na",0.1,10,0.5,"neugammalet",7
"174",174,-49.1692304429216,"0","0.416539264716569",0.222867493008739,40.7348803068749,9777.00648126185,1.03696791002537,0.247260266667599,"na",0.1,10,0.5,"gammalet",7
"175",175,-50.2416511903316,"0.0488994257368573","0",0.212178922573277,1176.00480587329,9777.00648126185,1.03696791002537,0.247260266667599,"na",0.1,10,0.5,"neugamma",7
"176",176,-49.7647784070423,"na","na",0.183263900066932,1570.80294879658,9777.00648126185,1.03696791002537,0.247260266667599,"na",0.1,10,0.5,"gamma",7
"177",177,-49.9809094930915,"0.0808926183582822","0.00178700310344064",0.247579921752098,645.78441867797,9782.6455063706,9.50006803848693,0.00183459406015917,"na",0.1,10,0.5,"neugammalet",6
"178",178,-49.1329728365995,"0","0.348170938564735",0.221411193829915,63.8963373158822,9782.6455063706,9.50006803848693,0.00183459406015917,"na",0.1,10,0.5,"gammalet",6
"179",179,-50.1149143696457,"0.0844211962527641","0",0.249594919597254,646.464458835513,9782.6455063706,9.50006803848693,0.00183459406015917,"na",0.1,10,0.5,"neugamma",6
"180",180,-49.299338786615,"na","na",0.190226963205475,1093.91081412682,9782.6455063706,9.50006803848693,0.00183459406015917,"na",0.1,10,0.5,"gamma",6
"181",181,-49.6380735711405,"0.0471941387367854","0.0102042513358824",0.217484705459997,871.481495656629,9697.77007131061,1.08697551878145,0.0750880306286991,"na",0.1,10,0.5,"neugammalet",5
"182",182,-49.3221583515406,"0","0.0298391811367257",0.186154615811348,1105.93159132299,9697.77007131061,1.08697551878145,0.0750880306286991,"na",0.1,10,0.5,"gammalet",5
"183",183,-49.8182436881875,"0.0529381900484728","0",0.216631798301615,997.454124369545,9697.77007131061,1.08697551878145,0.0750880306286991,"na",0.1,10,0.5,"neugamma",5
"184",184,-49.3224053644158,"na","na",0.186825415252338,1273.70527407353,9697.77007131061,1.08697551878145,0.0750880306286991,"na",0.1,10,0.5,"gamma",5
"185",185,-104.368417095595,"0.260373900216417","0.00136582095195263",0.467859641177383,386.799096977517,9660.58061452395,1.03514796083237,0.178869979921052,"na",0.1,10,0.5,"neugammalet",4
"186",186,-49.611139528507,"0","0.132133254366238",0.201041746177533,421.399902597015,9660.58061452395,1.03514796083237,0.178869979921052,"na",0.1,10,0.5,"gammalet",4
"187",187,-50.1496921592438,"0.0434518304472024","0",0.222431985167146,790.917109342073,9660.58061452395,1.03514796083237,0.178869979921052,"na",0.1,10,0.5,"neugamma",4
"188",188,-49.7901188396859,"na","na",0.196537466408496,973.959329518923,9660.58061452395,1.03514796083237,0.178869979921052,"na",0.1,10,0.5,"gamma",4
"189",189,-46.6693847937754,"0.0681699748819799","0.0113066848402936",0.239319348549742,717.748587781706,9860.67236707208,0.919418449524087,0.0037867673653951,"na",0.1,10,0.5,"neugammalet",3
"190",190,-46.2669351753548,"0","0.155417131880559",0.198963285114725,404.506300957215,9860.67236707208,0.919418449524087,0.0037867673653951,"na",0.1,10,0.5,"gammalet",3
"191",191,-46.6735283679982,"0.0770880255595553","0",0.249917053239271,675.439497586153,9860.67236707208,0.919418449524087,0.0037867673653951,"na",0.1,10,0.5,"neugamma",3
"192",192,-46.3512412391156,"na","na",0.191820041332697,1174.75510231128,9860.67236707208,0.919418449524087,0.0037867673653951,"na",0.1,10,0.5,"gamma",3
"193",193,-49.2742250744031,"0.116596224283014","0.006671117790766",0.255977063365465,742.678787565464,8959.08492518947,1.10768223630234,1.90362845444898,"na",0.1,10,0.5,"neugammalet",2
"194",194,-49.2826185634494,"0","0.119350055170724",0.175819297463562,775.960694108986,8959.08492518947,1.10768223630234,1.90362845444898,"na",0.1,10,0.5,"gammalet",2
"195",195,-49.2489786579599,"0.114793567535249","0",0.257538015053613,725.833564397514,8959.08492518947,1.10768223630234,1.90362845444898,"na",0.1,10,0.5,"neugamma",2
"196",196,-49.2687427174951,"na","na",0.173610867175768,1730.19940798582,8959.08492518947,1.10768223630234,1.90362845444898,"na",0.1,10,0.5,"gamma",2
"197",197,-47.5649026729679,"0.0652594715084453","0.0296676925469728",0.193981424979358,1991.42225014137,9683.60270406287,9.9073870874169,0.00657603105602725,"na",0.1,10,0.5,"neugammalet",1
"198",198,-46.957709947163,"0","0.260890373397347",0.164759871233596,449.809541535614,9683.60270406287,9.9073870874169,0.00657603105602725,"na",0.1,10,0.5,"gammalet",1
"199",199,-47.8139462857434,"0.0848577484636905","0",0.205690614401284,2145.01382686989,9683.60270406287,9.9073870874169,0.00657603105602725,"na",0.1,10,0.5,"neugamma",1
"200",200,-47.2554038654703,"na","na",0.156338599252808,4141.63749706183,9683.60270406287,9.9073870874169,0.00657603105602725,"na",0.1,10,0.5,"gamma",1
"201",201,-47.7678606073132,"0.152642496314007","0.0468752692285489",0.341686579013576,294.516318252405,9473.44682040491,1.05320437555985,0.813648195066398,"na",0.1,10,0,"neugammalet",10
"202",202,-48.5743821108304,"0","0.199584505001056",0.197102032600025,294.797959660591,9473.44682040491,1.05320437555985,0.813648195066398,"na",0.1,10,0,"gammalet",10
"203",203,-47.862527707739,"0.172625179649219","0",0.376637160613254,301.051612587249,9473.44682040491,1.05320437555985,0.813648195066398,"na",0.1,10,0,"neugamma",10
"204",204,-48.1506547097792,"na","na",0.187716541520781,1228.21672569446,9473.44682040491,1.05320437555985,0.813648195066398,"na",0.1,10,0,"gamma",10
"205",205,-47.4028010824254,"0.0633096071651605","0.0729389866613956",0.266473540326268,302.054659116038,9898.79883029747,0.0441415370532336,0.000112158184251874,"na",0.1,10,0,"neugammalet",9
"206",206,-48.8163822814163,"0","0.256855865212407",0.22504475561428,125.4752953135,9898.79883029747,0.0441415370532336,0.000112158184251874,"na",0.1,10,0,"gammalet",9
"207",207,-47.1389501688477,"0.157448283765829","0",0.402818538157422,203.130981203783,9898.79883029747,0.0441415370532336,0.000112158184251874,"na",0.1,10,0,"neugamma",9
"208",208,-47.7802973043626,"na","na",0.212296323715239,662.157172509103,9898.79883029747,0.0441415370532336,0.000112158184251874,"na",0.1,10,0,"gamma",9
"209",209,-48.0629104667378,"0.0605664751645443","0.00725159997209595",0.207743308967892,1392.22113740661,9716.74670894034,1.080006528244,0.106823033879383,"na",0.1,10,0,"neugammalet",8
"210",210,-47.5580164911917,"0","0.0826168543837564",0.174192550088876,1221.8350089605,9716.74670894034,1.080006528244,0.106823033879383,"na",0.1,10,0,"gammalet",8
"211",211,-48.1943317404825,"0.0740967055290013","0",0.218490858037424,1278.62274568054,9716.74670894034,1.080006528244,0.106823033879383,"na",0.1,10,0,"neugamma",8
"212",212,-47.624286831508,"na","na",0.174382790598145,2003.72885673448,9716.74670894034,1.080006528244,0.106823033879383,"na",0.1,10,0,"gamma",8
"213",213,-49.1004099603865,"0.125229268905906","0.00106765732344654",0.327233360294788,295.550227086238,9767.5926192988,1.13435438897902,0.00459033894745974,"na",0.1,10,0,"neugammalet",7
"214",214,-47.8728696224916,"0","0.28875059553473",0.231795315104223,84.8397894139884,9767.5926192988,1.13435438897902,0.00459033894745974,"na",0.1,10,0,"gammalet",7
"215",215,-48.2177435219719,"0.0513986205448615","0",0.242486651414984,525.407280723737,9767.5926192988,1.13435438897902,0.00459033894745974,"na",0.1,10,0,"neugamma",7
"216",216,-47.8631083466776,"na","na",0.207394198107756,695.126277365257,9767.5926192988,1.13435438897902,0.00459033894745974,"na",0.1,10,0,"gamma",7
"217",217,-49.4147856336299,"0.0652901968907516","0.0404158368883501",0.237411340753639,635.125363618099,9844.77872586939,0.0919952274460177,0.000105034221499783,"na",0.1,10,0,"neugammalet",6
"218",218,-48.9912983779586,"0","0.045522954735897",0.194123301704575,869.914915221632,9844.77872586939,0.0919952274460177,0.000105034221499783,"na",0.1,10,0,"gammalet",6
"219",219,-49.7348929353411,"0.0939400012097394","0",0.262772665482809,643.94716053275,9844.77872586939,0.0919952274460177,0.000105034221499783,"na",0.1,10,0,"neugamma",6
"220",220,-49.0255811173593,"na","na",0.191975443910243,1186.76599004817,9844.77872586939,0.0919952274460177,0.000105034221499783,"na",0.1,10,0,"gamma",6
"221",221,-46.1686639231689,"0.158167046566434","0.00261210643265745",0.315441323509269,543.26512159502,9614.94295513968,1.08629268312787,0.260071953257604,"na",0.1,10,0,"neugammalet",5
"222",222,-46.0423042948173,"0","0.0386237623677406",0.173049425353907,1588.4588801448,9614.94295513968,1.08629268312787,0.260071953257604,"na",0.1,10,0,"gammalet",5
"223",223,-46.0772689365208,"0.13621331815124","0",0.281645716937077,701.785492907963,9614.94295513968,1.08629268312787,0.260071953257604,"na",0.1,10,0,"neugamma",5
"224",224,-46.0752359387134,"na","na",0.170202202545978,2191.35454472162,9614.94295513968,1.08629268312787,0.260071953257604,"na",0.1,10,0,"gamma",5
"225",225,-413.254579749381,"0.40891130520763","0.618559326899941",0.0920285060430198,37671.87469437,15082.9139969742,0.630082017047366,1.88461680698086,"na",0.1,10,0,"neugammalet",4
"226",226,-45.9782218957612,"0","0.107442110733651",0.218212554926233,461.74807644833,15082.9139969742,0.630082017047366,1.88461680698086,"na",0.1,10,0,"gammalet",4
"227",227,-46.2603890771552,"0.0823506538639794","0",0.26633691802545,601.302708447755,15082.9139969742,0.630082017047366,1.88461680698086,"na",0.1,10,0,"neugamma",4
"228",228,-45.9631310395398,"na","na",0.213249289805252,879.499798589537,15082.9139969742,0.630082017047366,1.88461680698086,"na",0.1,10,0,"gamma",4
"229",229,-47.1466454045799,"0.121341540331359","0.00571416383014829",0.302144722597761,402.030335387241,9845.77576936198,0.0528550931708503,0.00010454306451437,"na",0.1,10,0,"neugammalet",3
"230",230,-48.1928554785281,"0","0.0044279713708098",0.195970462928574,917.181258513143,9845.77576936198,0.0528550931708503,0.00010454306451437,"na",0.1,10,0,"gammalet",3
"231",231,-47.2563669788383,"0.10786694340159","0",0.284221168062038,465.615889759756,9845.77576936198,0.0528550931708503,0.00010454306451437,"na",0.1,10,0,"neugamma",3
"232",232,-48.2231856982585,"na","na",0.194082675077399,994.51615664174,9845.77576936198,0.0528550931708503,0.00010454306451437,"na",0.1,10,0,"gamma",3
"233",233,-48.6216272182919,"0.113911668395824","0.24452073029334",0.305573773187808,127.890330013737,9789.81782383465,9.75472721580162,0.00651510479550257,"na",0.1,10,0,"neugammalet",2
"234",234,-46.7856845242673,"0","0.426670025765837",0.240175515931495,29.4318897130779,9789.81782383465,9.75472721580162,0.00651510479550257,"na",0.1,10,0,"gammalet",2
"235",235,-50.3183673409317,"0.118443990352421","0",0.285851164945377,560.400891990339,9789.81782383465,9.75472721580162,0.00651510479550257,"na",0.1,10,0,"neugamma",2
"236",236,-48.526878555344,"na","na",0.189801614601249,1238.86228662481,9789.81782383465,9.75472721580162,0.00651510479550257,"na",0.1,10,0,"gamma",2
"237",237,-49.2914360556974,"0.0178819129692378","0.00253164250277373",0.201225724123163,982.003731270946,9799.68840199032,0.219597884137504,0.000103842215304173,"na",0.1,10,0,"neugammalet",1
"238",238,-48.675746893065,"0","0.196671084535839",0.201526619855543,270.312985308884,9799.68840199032,0.219597884137504,0.000103842215304173,"na",0.1,10,0,"gammalet",1
"239",239,-49.3222876835844,"0.021553255435461","0",0.203503232043258,973.128161276989,9799.68840199032,0.219597884137504,0.000103842215304173,"na",0.1,10,0,"neugamma",1
"240",240,-49.0820239150103,"na","na",0.193723459422149,1019.03713947419,9799.68840199032,0.219597884137504,0.000103842215304173,"na",0.1,10,0,"gamma",1
"241",241,-2794.38006775292,"0.0207775969428","0.0163369834817707",0.190530004823104,892.224629053437,9762.97097379092,1.03166010011558,0.105770909342346,"na",0.05,1000,0.5,"neugammalet",10
"242",242,-2783.50275822947,"0","0.0638418824146569",0.187941624859194,607.902211755803,9762.97097379092,1.03166010011558,0.105770909342346,"na",0.05,1000,0.5,"gammalet",10
"243",243,-2802.66428581741,"0.023270781140911","0",0.191905792238132,965.456198623865,9762.97097379092,1.03166010011558,0.105770909342346,"na",0.05,1000,0.5,"neugamma",10
"244",244,-2801.33093510293,"na","na",0.181174546755333,1057.42753320874,9762.97097379092,1.03166010011558,0.105770909342346,"na",0.05,1000,0.5,"gamma",10
"245",245,-2793.04129264936,"0.0173966296066361","0.0666014187125878",0.201105534097869,510.187970226649,9874.12966218102,2.07859690525873,0.000100787136862543,"na",0.05,1000,0.5,"neugammalet",9
"246",246,-2792.61196747377,"0","0.0717876447103188",0.192900805742961,511.074395389982,9874.12966218102,2.07859690525873,0.000100787136862543,"na",0.05,1000,0.5,"gammalet",9
"247",247,-2817.51519964056,"0.0338193457236359","0",0.199891278521972,862.984194633471,9874.12966218102,2.07859690525873,0.000100787136862543,"na",0.05,1000,0.5,"neugamma",9
"248",248,-2816.33317155585,"na","na",0.184891308139391,946.014903541512,9874.12966218102,2.07859690525873,0.000100787136862543,"na",0.05,1000,0.5,"gamma",9
"249",249,-2778.61842736131,"0.099274551135633","0.0556374394630542",0.248290942152765,678.317326244969,15601.1185745562,0.634307308483003,13.5258622485798,"na",0.05,1000,0.5,"neugammalet",8
"250",250,-2775.96407072486,"0","0.0616802040508098",0.194424200078314,904.205671195215,15601.1185745562,0.634307308483003,13.5258622485798,"na",0.05,1000,0.5,"gammalet",8
"251",251,-2791.40498855746,"0.0547251778007762","0",0.212052979815289,1269.02311018247,15601.1185745562,0.634307308483003,13.5258622485798,"na",0.05,1000,0.5,"neugamma",8
"252",252,-2792.10691664742,"na","na",0.188049678502655,1506.21656472608,15601.1185745562,0.634307308483003,13.5258622485798,"na",0.05,1000,0.5,"gamma",8
"253",253,-2832.01616716776,"0.0777273218683821","0.0217937499687035",0.221470599519326,725.335766134899,9791.07445829311,1.02954153193328,0.0211983235171117,"na",0.05,1000,0.5,"neugammalet",7
"254",254,-2811.95422442252,"0","0.0813627849539964",0.190964018583652,512.988024354134,9791.07445829311,1.02954153193328,0.0211983235171117,"na",0.05,1000,0.5,"gammalet",7
"255",255,-2841.6612996182,"0.0459536967272879","0",0.200565931200589,959.038324176118,9791.07445829311,1.02954153193328,0.0211983235171117,"na",0.05,1000,0.5,"neugamma",7
"256",256,-2837.81616174954,"na","na",0.180997694488057,1069.64235347586,9791.07445829311,1.02954153193328,0.0211983235171117,"na",0.05,1000,0.5,"gamma",7
"257",257,-2846.57867640982,"0.070934489384492","0.063426723524055",0.216702671224516,565.397099666044,9623.55721474504,1.05795773012848,0.047171977142494,"na",0.05,1000,0.5,"neugammalet",6
"258",258,-2842.91906891415,"0","0.0795673481846655",0.184272395142263,576.84179115158,9623.55721474504,1.05795773012848,0.047171977142494,"na",0.05,1000,0.5,"gammalet",6
"259",259,-2870.95992318992,"0.018511344330549","0",0.182383181338697,1142.27645724736,9623.55721474504,1.05795773012848,0.047171977142494,"na",0.05,1000,0.5,"neugamma",6
"260",260,-2870.05974370643,"na","na",0.175272426542803,1200.92760142541,9623.55721474504,1.05795773012848,0.047171977142494,"na",0.05,1000,0.5,"gamma",6
"261",261,-2804.49047273824,"0.0716144136591062","0.0733378972569149",0.224601085505153,510.984972031865,9603.60701902792,1.05030125118377,0.322509272693121,"na",0.05,1000,0.5,"neugammalet",5
"262",262,-2806.00824265741,"0","0.0651582629736834",0.185235686098392,677.92535005918,9603.60701902792,1.05030125118377,0.322509272693121,"na",0.05,1000,0.5,"gammalet",5
"263",263,-2825.45374657926,"0.0748403444919181","0",0.216838651103535,916.350935297396,9603.60701902792,1.05030125118377,0.322509272693121,"na",0.05,1000,0.5,"neugamma",5
"264",264,-2826.00022528717,"na","na",0.178987861158786,1186.00943817006,9603.60701902792,1.05030125118377,0.322509272693121,"na",0.05,1000,0.5,"gamma",5
